,Source,Target,Weight
5905,Father,Entreat,1
5906,Father,Forgiveness,1
5907,Father,Earth,1
5908,Father,Wonder-tales,1
5909,Farewell,Make,1
5910,Farewell,Folk,1
5911,Farewell,Tir-na-moe,1
5912,Farewell,Land,1
5913,Make,Turann,1
5914,Make,Folk,1
5915,Make,Tir-na-moe,1
5916,Make,Land,1
5917,Turann,Folk,1
5918,Turann,Lamentation,1
5919,Turann,Tir-na-moe,1
5920,Turann,Living,1
5921,Land,Cian,1
5922,Land,Dian-cecht,1
5923,Land,Crimson,1
5924,Land,Lilies,1
5925,Land,Face,1
5926,Heart,Cian,1
5927,Heart,Son,1
5928,Heart,Dian-cecht,1
5929,Heart,Crimson,1
5930,Heart,Lilies,1
5931,Heart,Face,1
5932,Heart,Branch,1
5933,Faint,Music,1
5934,Faint,Country,1
5935,Faint,Eyes,1
5936,Faint,Sons,1
5937,Cian,Eyes,1
5938,Cian,Brightness,1
5939,Cian,Morning,1
5940,Turann,Brightness,1
5941,Turann,Morning,1
5942,Turann,Wound,1
5943,Moy,Apple,1
5944,Moy,Brian,1
5945,Moy,Urcar,1
5946,Mell,Apple,1
5947,Mell,Brian,1
5948,Mell,Urcar,1
5949,Mell,Apples,1
5950,Brian,Everything,1
5951,Brian,World,1
5952,Urcar,World,1
5953,Fomor,Battle,1
5954,Fomor,.the,1
5955,Fomor,Words,1
5956,Lugh,.the,1
5957,Lugh,Words,1
5958,Lugh,Peace-chant,1
5959,Lugh,Brigi't,1
5960,Battle,.the,1
5961,Battle,Words,1
5962,Battle,Peace-chant,1
5963,Battle,Brigi't,1
5964,Battle,Peace,1
5965,.the,Words,1
5966,.the,Peace-chant,1
5967,.the,Brigi't,1
5968,.the,Peace,1
5969,Brigi't,Peace,1
5970,Brigi't,Strength,1
5971,Brigi't,One,1
5972,Peace,One,1
5973,Peace,Cian,1
5974,Peace,Comrade,1
5975,Heaven,Turann,1
5976,Strength,One,1
5977,Strength,Cian,1
5978,Strength,Comrade,1
5979,Strength,Sons,1
5980,Strength,Turann,1
5981,Comrade,Sons,1
5982,Comrade,Turann,1
5983,Comrade,News,1
5984,Comrade,Victory,1
5985,Comrade,Moy,1
5986,Comrade,Mell,1
5987,Turann,News,1
5988,Turann,Victory,1
5989,Turann,Moy,1
5990,Turann,Mell,1
5991,Turann,Great,1
5992,Turann,Battle,1
5993,Turann,Samhain-time,1
5994,Moy,Battle,1
5995,Moy,Samhain-time,1
5996,Moy,Dagda,1
5997,Moy,Ogma,1
5998,Moy,Nuada,1
5999,Moy,Place,1
6000,Mell,Great,1
6001,Mell,Battle,1
6002,Mell,Samhain-time,1
6003,Mell,Dagda,1
6004,Mell,Ogma,1
6005,Mell,Nuada,1
6006,Mell,Place,1
6007,Samhain-time,Dagda,1
6008,Samhain-time,Ogma,1
6009,Samhain-time,Nuada,1
6010,Samhain-time,Place,1
6011,Samhain-time,Plain,1
6012,Samhain-time,Assembly,1
6013,Dagda,Place,1
6014,Dagda,Plain,1
6015,Dagda,Assembly,1
6016,Ogma,Place,1
6017,Ogma,Plain,1
6018,Ogma,Assembly,1
6019,Nuada,Place,1
6020,Nuada,Plain,1
6021,Nuada,Assembly,1
6022,Nuada,Day,1
6023,Plain,Day,1
6024,Plain,Dew,1
6025,Plain,Grass,1
6026,Plain,Angus,1
6027,Angus,Towards,1
6028,Angus,Discs,1
6029,Angus,Cloak,1
6030,Pooka,Shape,1
6031,Pooka,Ships,1
6032,Pooka,O^er,1
6033,Pooka,Height,1
6034,Angus,Ships,1
6035,Angus,O^er,1
6036,Angus,Height,1
6037,Angus,Lift,1
6038,Angus,Heads,1
6039,Ships,O^er,1
6040,Ships,Height,1
6041,Ships,Lift,1
6042,Ships,Heads,1
6043,O^er,Height,1
6044,O^er,Lift,1
6045,O^er,Heads,1
6046,O^er,Dagda,1
6047,Sea-hounds,Lift,1
6048,Sea-hounds,Heads,1
6049,Sea-hounds,Dagda.,1
6050,Dagda.,News,1
6051,Dagda.,Angus.,1
6052,Dagda.,People,1
6053,Dagda.,Fomor,1
6054,Angus.,People,1
6055,Angus.,Fomor,1
6056,Angus.,Wonder-tales,1
6057,Angus.,Ships,1
6058,Angus.,Balor,1
6059,People,Fomor,1
6060,People,Ships,1
6061,People,Balor,1
6062,People,Sacred,1
6063,Fomor,Wonder-tales,1
6064,Fomor,Sacred,1
6065,Balor,Sacred,1
6066,Balor,Blackness,1
6067,Balor,Sea,1
6068,Sacred,Blackness,1
6069,Sacred,Sea,1
6070,Sacred,Ships,1
6071,Land,Blackness,1
6072,Land,Ships,1
6073,Land,Sea-waves,1
6074,Angus,Mirth,1
6075,Angus,Lugh,1
6076,Dagda,Mirth,1
6077,Dagda,Ogma.,1
6078,Lugh,Femen,1
6079,Lugh,Straining,1
6080,Lugh,Leash,1
6081,Ogma.,Wood,1
6082,Ogma.,Femen,1
6083,Ogma.,Hound,1
6084,Ogma.,Straining,1
6085,Ogma.,Leash,1
6086,Ogma.,War-dog,1
6087,Wood,Femen,1
6088,Wood,Hound,1
6089,Wood,Straining,1
6090,Wood,Leash,1
6091,Wood,War-dog,1
6092,Wood,Hunting,1
6093,Femen,Hound,1
6094,Femen,Straining,1
6095,Femen,Leash,1
6096,Femen,War-dog,1
6097,Femen,Hunting,1
6098,Femen,Fomor,1
6099,Femen,Show,1
6100,Fomor,Come,1
6101,Fomor,Singing,1
6102,Fomor,Hound,1
6103,Come,Angus,1
6104,Come,Hound,1
6105,Come,Gold,1
6106,Pooka,Three,1
6107,Pooka,Champions,1
6108,Angus,Hound,1
6109,Angus,Three,1
6110,Angus,Champions,1
6111,Angus,Sea,1
6112,Champions,Sea,1
6113,Champions,World,1
6114,Champions,Following,1
6115,Champions,Me.,1
6116,Champions,Sound,1
6117,Nuada,Battle*,1
6118,Nuada,Mighty,1
6119,Nuada,Trumpet,1
6120,Nuada,Lips,1
6121,Ogma,Lips,1
6122,Ogma,Champion-blast,1
6123,Ogma,Echoes,1
6124,Ogma,Three,1
6125,Waves,Round,1
6126,Waves,Ireland.,1
6127,Waves,Look,1
6128,Waves,Hills,1
6129,Waves,Dagda,1
6130,Waves,Glancing,1
6131,Waves,Flame,1
6132,Waves,Shone,1
6133,Waves,Jewel,1
6134,Ireland.,Look,1
6135,Ireland.,Hills,1
6136,Ireland.,Dagda,1
6137,Ireland.,Glancing,1
6138,Ireland.,Flame,1
6139,Ireland.,Shone,1
6140,Ireland.,Jewel,1
6141,Ireland.,Head,1
6142,Look,Dagda,1
6143,Look,Glancing,1
6144,Look,Flame,1
6145,Look,Shone,1
6146,Look,Jewel,1
6147,Look,Head,1
6148,Dagda,Glancing,1
6149,Dagda,Flame,1
6150,Dagda,Shone,1
6151,Dagda,Jewel,1
6152,Dagda,Hill,1
6153,Dagda,Ireland.,1
6154,Dagda,Remembers,1
6155,Ireland.,Earth,1
6156,Ireland.,Oath,1
6157,Ireland.,Ogma,1
6158,Ireland.,Battle,1
6159,Ireland.,Sound,1
6160,Ireland.,Mighty,1
6161,Oath,Ogma,1
6162,Oath,Battle,1
6163,Oath,Sound,1
6164,Oath,Mighty,1
6165,Oath,Trumpet,1
6166,Oath,Tuatha,1
6167,Oath,Danaan,1
6168,Ogma,Battle,1
6169,Ogma,Sound,1
6170,Ogma,Tuatha,1
6171,Battle,Sound,1
6172,Battle,Mighty,1
6173,Battle,Trumpet,1
6174,Battle,Plain,1
6175,Battle,Assembly,1
6176,Battle,Gobniu,1
6177,Tuatha,Plain,1
6178,Tuatha,Assembly,1
6179,Tuatha,Gobniu,1
6180,Tuatha,Smith,1
6181,Tuatha,Healer,1
6182,Danaan,Plain,1
6183,Danaan,Assembly,1
6184,Danaan,Gobniu,1
6185,Danaan,Smith,1
6186,Danaan,Healer,1
6187,Danaan,Druidess,1
6188,Plain,Gobniu,1
6189,Plain,Smith,1
6190,Plain,Diancecht,1
6191,Plain,Great,1
6192,Plain,Healer,1
6193,Plain,Airmid,1
6194,Plain,Druidess,1
6195,Plain,Miach,1
6196,Gobniu,Diancecht,1
6197,Gobniu,Great,1
6198,Gobniu,Healer,1
6199,Gobniu,Airmid,1
6200,Gobniu,Druidess,1
6201,Gobniu,Miach,1
6202,Gobniu,Secret,1
6203,Smith,Diancecht,1
6204,Smith,Great,1
6205,Smith,Healer,1
6206,Smith,Airmid,1
6207,Smith,Druidess,1
6208,Smith,Miach,1
6209,Smith,Secret,1
6210,Smith,Life,1
6211,Diancecht,Great,1
6212,Diancecht,Healer,1
6213,Diancecht,Airmid,1
6214,Diancecht,Druidess,1
6215,Diancecht,Secret,1
6216,Diancecht,Lugh,1
6217,Great,Healer,1
6218,Great,Airmid,1
6219,Great,Druidess,1
6220,Great,Miach,1
6221,Great,Secret,1
6222,Great,Life,1
6223,Great,Host,1
6224,Healer,Airmid,1
6225,Healer,Druidess,1
6226,Healer,Miach,1
6227,Healer,Secret,1
6228,Healer,Life,1
6229,Healer,Lugh,1
6230,Healer,Host,1
6231,Miach,Secret,1
6232,Miach,Life,1
6233,Miach,Lugh,1
6234,Miach,Host,1
6235,Miach,Tir-nan-,1
6236,Miach,Oge,1
6237,Miach,Radiance,1
6238,Lugh,Host,1
6239,Lugh,Tir-nan-,1
6240,Lugh,Oge,1
6241,Lugh,Bove,1
6242,Lugh,Darrig,1
6243,Lugh,Midyir,1
6244,Bove,Darrig,1
6245,Bove,Midyir,1
6246,Bove,Haughty,1
6247,Bove,Luchtna,1
6248,Bove,Credne,1
6249,Bove,Harpers,1
6250,Bove,Faery,1
6251,Bove,Hills,1
6252,Bove,Cup-bearers,1
6253,Darrig,Midyir,1
6254,Darrig,Haughty,1
6255,Darrig,Luchtna,1
6256,Darrig,Credne,1
6257,Darrig,Harpers,1
6258,Darrig,Faery,1
6259,Darrig,Hills,1
6260,Darrig,Cup-bearers,1
6261,Midyir,Luchtna,1
6262,Midyir,Credne,1
6263,Midyir,Harpers,1
6264,Midyir,Faery,1
6265,Midyir,Hills,1
6266,Midyir,Cup-bearers,1
6267,Midyir,Magicians.,1
6268,Haughty,Luchtna,1
6269,Haughty,Credne,1
6270,Haughty,Harpers,1
6271,Haughty,Faery,1
6272,Haughty,Hills,1
6273,Haughty,Cup-bearers,1
6274,Haughty,Magicians.,1
6275,Haughty,Help,1
6276,Luchtna,Credne,1
6277,Luchtna,Harpers,1
6278,Luchtna,Faery,1
6279,Luchtna,Hills,1
6280,Luchtna,Cup-bearers,1
6281,Luchtna,Magicians.,1
6282,Luchtna,Help,1
6283,Credne,Harpers,1
6284,Credne,Faery,1
6285,Credne,Hills,1
6286,Credne,Cup-bearers,1
6287,Credne,Magicians.,1
6288,Credne,Help,1
6289,Lugh,Magician.,1
6290,Mathgen,Magician.,1
6291,Mathgen,Power,1
6292,Magician.,Power,1
6293,Magician.,Mathgen,1
6294,Magician.,Mountains,1
6295,Magician.,Hills,1
6296,Magician.,Ireland,1
6297,Magician.,Fomor,1
6298,Mathgen,Corn,1
6299,Ireland,Corn,1
6300,Ireland,Stones,1
6301,Fomor,Corn,1
6302,Fomor,Stones,1
6303,Fomor,Twelve,1
6304,Fomor,Mountains,1
6305,Ireland,League,1
6306,Ireland,Snechtai,1
6307,Ireland,Maccu,1
6308,Ireland,Belgodon,1
6309,Ireland,Denna,1
6310,Ireland,Ulad,1
6311,Ireland,Bri,1
6312,Ireland,Ruri,1
6313,Ireland,Slemish,1
6314,Ireland,Blai,1
6315,Ireland,Nemthann,1
6316,Slieve,League,1
6317,League,Snechtai,1
6318,League,Maccu,1
6319,League,Belgodon,1
6320,League,Denna,1
6321,League,Ulad,1
6322,League,Bri,1
6323,League,Ruri,1
6324,League,Slemish,1
6325,League,Blai,1
6326,League,Nemthann,1
6327,League,Curlieu,1
6328,League,Hills,1
6329,League,Crauchan,1
6330,League,Aigle,1
6331,League,Mourne,1
6332,Snechtai,Maccu,1
6333,Snechtai,Belgodon,1
6334,Snechtai,Denna,1
6335,Snechtai,Ulad,1
6336,Snechtai,Bri,1
6337,Snechtai,Ruri,1
6338,Snechtai,Slemish,1
6339,Snechtai,Blai,1
6340,Snechtai,Slieve,1
6341,Snechtai,Nemthann,1
6342,Snechtai,Curlieu,1
6343,Snechtai,Hills,1
6344,Snechtai,Crauchan,1
6345,Snechtai,Aigle,1
6346,Snechtai,Mourne,1
6347,Snechtai,Mountains,1
6348,Maccu,Belgodon,1
6349,Maccu,Denna,1
6350,Maccu,Ulad,1
6351,Maccu,Bri,1
6352,Maccu,Ruri,1
6353,Maccu,Slemish,1
6354,Maccu,Blai,1
6355,Maccu,Slieve,1
6356,Maccu,Nemthann,1
6357,Maccu,Curlieu,1
6358,Maccu,Hills,1
6359,Maccu,Crauchan,1
6360,Maccu,Aigle,1
6361,Maccu,Mourne,1
6362,Maccu,Mountains,1
6363,Belgodon,Denna,1
6364,Belgodon,Ulad,1
6365,Belgodon,Bri,1
6366,Belgodon,Ruri,1
6367,Belgodon,Slemish,1
6368,Belgodon,Blai,1
6369,Belgodon,Slieve,1
6370,Belgodon,Nemthann,1
6371,Belgodon,Curlieu,1
6372,Belgodon,Hills,1
6373,Belgodon,Crauchan,1
6374,Belgodon,Aigle,1
6375,Belgodon,Mourne,1
6376,Denna,Ulad,1
6377,Denna,Bri,1
6378,Denna,Ruri,1
6379,Denna,Slemish,1
6380,Denna,Blai,1
6381,Denna,Slieve,1
6382,Denna,Nemthann,1
6383,Denna,Curlieu,1
6384,Denna,Hills,1
6385,Denna,Crauchan,1
6386,Denna,Aigle,1
6387,Denna,Mourne,1
6388,Ulad,Bri,1
6389,Ulad,Ruri,1
6390,Ulad,Slemish,1
6391,Ulad,Blai,1
6392,Ulad,Nemthann,1
6393,Ulad,Curlieu,1
6394,Ulad,Hills,1
6395,Ulad,Crauchan,1
6396,Ulad,Aigle,1
6397,Ulad,Mourne,1
6398,Bri,Ruri,1
6399,Bri,Slemish,1
6400,Bri,Blai,1
6401,Bri,Nemthann,1
6402,Bri,Curlieu,1
6403,Bri,Hills,1
6404,Bri,Crauchan,1
6405,Bri,Aigle,1
6406,Bri,Mourne,1
6407,Bri,Bloom,1
6408,Ruri,Slemish,1
6409,Ruri,Blai,1
6410,Ruri,Nemthann,1
6411,Ruri,Curlieu,1
6412,Ruri,Hills,1
6413,Ruri,Crauchan,1
6414,Ruri,Aigle,1
6415,Ruri,Mourne,1
6416,Ruri,Bloom,1
6417,Blai,Nemthann,1
6418,Blai,Curlieu,1
6419,Blai,Hills,1
6420,Blai,Crauchan,1
6421,Blai,Aigle,1
6422,Blai,Mourne,1
6423,Blai,Bloom,1
6424,Blai,Help,1
6425,Nemthann,Curlieu,1
6426,Nemthann,Hills,1
6427,Nemthann,Crauchan,1
6428,Nemthann,Aigle,1
6429,Nemthann,Mourne,1
6430,Nemthann,Slieve,1
6431,Nemthann,Bloom,1
6432,Nemthann,Help,1
6433,Curlieu,Hills,1
6434,Curlieu,Crauchan,1
6435,Curlieu,Aigle,1
6436,Curlieu,Mourne,1
6437,Curlieu,Slieve,1
6438,Curlieu,Bloom,1
6439,Curlieu,Help,1
6440,Hills,Crauchan,1
6441,Hills,Aigle,1
6442,Hills,Mourne,1
6443,Hills,Slieve,1
6444,Hills,Bloom,1
6445,Hills,Help,1
6446,Hills,Lugh,1
6447,Crauchan,Aigle,1
6448,Crauchan,Mourne,1
6449,Crauchan,Slieve,1
6450,Crauchan,Bloom,1
6451,Crauchan,Help,1
6452,Crauchan,Lugh,1
6453,Aigle,Mourne,1
6454,Aigle,Slieve,1
6455,Aigle,Bloom,1
6456,Aigle,Help,1
6457,Aigle,Lugh,1
6458,Mourne,Slieve,1
6459,Mourne,Bloom,1
6460,Mourne,Help,1
6461,Mourne,Lugh,1
6462,Mourne,Cup-bearers.,1
6463,Slieve,Lugh,1
6464,Slieve,Thirst,1
6465,Bloom,Help,1
6466,Bloom,Lugh,1
6467,Fomor,Lakes,1
6468,Fomor,Rivers,1
6469,Ireland,Loch,1
6470,Ireland,Luimnigh,1
6471,Ireland,Derg-loch,1
6472,Ireland,Corrib,1
6473,Ireland,Ree,1
6474,Loch,Luimnigh,1
6475,Loch,Derg-loch,1
6476,Loch,Corrib,1
6477,Loch,Ree,1
6478,Loch,Mask,1
6479,Loch,Strangford,1
6480,Loch,Laeig,1
6481,Loch,Neagh,1
6482,Loch,Foyle,1
6483,Loch,Gara,1
6484,Luimnigh,Derg-loch,1
6485,Luimnigh,Corrib,1
6486,Luimnigh,Ree,1
6487,Luimnigh,Mask,1
6488,Luimnigh,Strangford,1
6489,Luimnigh,Laeig,1
6490,Luimnigh,Neagh,1
6491,Luimnigh,Foyle,1
6492,Luimnigh,Gara,1
6493,Luimnigh,Reagh,1
6494,Derg-loch,Corrib,1
6495,Derg-loch,Ree,1
6496,Derg-loch,Mask,1
6497,Derg-loch,Strangford,1
6498,Derg-loch,Laeig,1
6499,Derg-loch,Neagh,1
6500,Derg-loch,Foyle,1
6501,Derg-loch,Gara,1
6502,Derg-loch,Reagh,1
6503,Lough,Corrib,1
6504,Corrib,Ree,1
6505,Corrib,Mask,1
6506,Corrib,Strangford,1
6507,Corrib,Laeig,1
6508,Corrib,Neagh,1
6509,Corrib,Foyle,1
6510,Corrib,Gara,1
6511,Corrib,Reagh,1
6512,Corrib,'and,1
6513,Corrib,Murloch,1
6514,Ree,Mask,1
6515,Ree,Strangford,1
6516,Ree,Laeig,1
6517,Ree,Neagh,1
6518,Ree,Foyle,1
6519,Ree,Gara,1
6520,Ree,Reagh,1
6521,Ree,'and,1
6522,Ree,Murloch,1
6523,Ree,Twelve,1
6524,Mask,Strangford,1
6525,Mask,Laeig,1
6526,Mask,Neagh,1
6527,Mask,Foyle,1
6528,Mask,Gara,1
6529,Mask,Reagh,1
6530,Mask,'and,1
6531,Mask,Murloch,1
6532,Mask,Twelve,1
6533,Mask,Lakes,1
6534,Strangford,Laeig,1
6535,Strangford,Neagh,1
6536,Strangford,Foyle,1
6537,Strangford,Gara,1
6538,Strangford,Reagh,1
6539,Strangford,'and,1
6540,Strangford,Murloch,1
6541,Strangford,Twelve,1
6542,Strangford,Lakes,1
6543,Laeig,Neagh,1
6544,Laeig,Foyle,1
6545,Laeig,Gara,1
6546,Laeig,Reagh,1
6547,Laeig,'and,1
6548,Laeig,Murloch,1
6549,Laeig,Twelve,1
6550,Laeig,Lakes,1
6551,Neagh,Foyle,1
6552,Neagh,Gara,1
6553,Neagh,Reagh,1
6554,Neagh,'and,1
6555,Neagh,Murloch,1
6556,Neagh,Twelve,1
6557,Neagh,Lakes,1
6558,Foyle,Gara,1
6559,Foyle,Reagh,1
6560,Foyle,'and,1
6561,Foyle,Murloch,1
6562,Foyle,Twelve,1
6563,Foyle,Lakes,1
6564,Gara,Lough,1
6565,Gara,Reagh,1
6566,Gara,'and,1
6567,Gara,Murloch,1
6568,Gara,Twelve,1
6569,Gara,Lakes,1
6570,Gara,Drop,1
6571,Lough,Water,1
6572,Reagh,'and,1
6573,Reagh,Murloch,1
6574,Reagh,Twelve,1
6575,Reagh,Lakes,1
6576,Reagh,Drop,1
6577,Reagh,Water,1
6578,Murloch,Twelve,1
6579,Murloch,Lakes,1
6580,Murloch,Drop,1
6581,Murloch,Water,1
6582,Ireland,Bush,1
6583,Ireland,Boyne,1
6584,Ireland,Baa,1
6585,Ireland,Nem,1
6586,Ireland,Lee,1
6587,Bush,Boyne,1
6588,Bush,Baa,1
6589,Bush,Nem,1
6590,Bush,Lee,1
6591,Bush,Shannon,1
6592,Bush,Moy,1
6593,Bush,Sligo,1
6594,Bush,Erne,1
6595,Bush,Finn,1
6596,Boyne,Baa,1
6597,Boyne,Nem,1
6598,Boyne,Lee,1
6599,Boyne,Moy,1
6600,Boyne,Sligo,1
6601,Boyne,Erne,1
6602,Boyne,Finn,1
6603,Baa,Nem,1
6604,Baa,Lee,1
6605,Baa,Shannon,1
6606,Baa,Moy,1
6607,Baa,Sligo,1
6608,Baa,Erne,1
6609,Baa,Finn,1
6610,Nem,Lee,1
6611,Nem,Shannon,1
6612,Nem,Moy,1
6613,Nem,Sligo,1
6614,Nem,Erne,1
6615,Nem,Finn,1
6616,Lee,Shannon,1
6617,Lee,Moy,1
6618,Lee,Sligo,1
6619,Lee,Erne,1
6620,Lee,Finn,1
6621,Shannon,Moy,1
6622,Shannon,Sligo,1
6623,Shannon,Erne,1
6624,Shannon,Finn,1
6625,Moy,Sligo,1
6626,Moy,Erne,1
6627,Moy,Finn,1
6628,Moy,Water,1
6629,Moy,Tuatha,1
6630,Sligo,Erne,1
6631,Sligo,Finn,1
6632,Sligo,Water,1
6633,Sligo,Tuatha,1
6634,Sligo,Danaan,1
6635,Erne,Finn,1
6636,Erne,Water,1
6637,Erne,Tuatha,1
6638,Erne,Danaan,1
6639,Finn,Tuatha,1
6640,Finn,Danaan,1
6641,Finn,Refreshment,1
6642,Tuatha,Refreshment,1
6643,Tuatha,Delight,1
6644,Tuatha,Well,1
6645,Tuatha,River,1
6646,Danaan,Refreshment,1
6647,Danaan,Delight,1
6648,Danaan,Well,1
6649,Danaan,River,1
6650,Ireland,Mamos,1
6651,Lugh,Mamos,1
6652,Lugh,Showers,1
6653,Lugh,Druid,1
6654,Son,Mamos,1
6655,Son,Showers,1
6656,Son,Druid,1
6657,Son,Fomor,1
6658,Son,Strength,1
6659,Mamos,Showers,1
6660,Mamos,Druid,1
6661,Mamos,Fire,1
6662,Mamos,Fomor,1
6663,Mamos,Strength,1
6664,Mamos,Bodies,1
6665,Fomor,Bodies,1
6666,Fomor,Leaves,1
6667,Ireland,Leaves,1
6668,Ireland,Spring,1
6669,Spring,Time,1
6670,Spring,Help,1
6671,Spring,Dianan,1
6672,Spring,Bechulle,1
6673,Lugh,Dianan,1
6674,Lugh,Bechulle,1
6675,Lugh,Enchantment,1
6676,Lugh,Sticks,1
6677,Dianan,Enchantress,1
6678,Dianan,Bechulle,1
6679,Dianan,Enchantment,1
6680,Dianan,Sticks,1
6681,Dianan,Sods,1
6682,Dianan,Grass,1
6683,Bechulle,Enchantment,1
6684,Bechulle,Sticks,1
6685,Bechulle,Sods,1
6686,Bechulle,Grass,1
6687,Bechulle,Stones,1
6688,Fomor,Host,1
6689,Fomor,Help,1
6690,Fomor,Carpre,1
6691,Fomor,Poet,1
6692,Lugh,Poet,1
6693,Lugh,Etain,1
6694,Lugh,Top,1
6695,Lugh,Mountain,1
6696,Carpre,Poet,1
6697,Carpre,Son,1
6698,Carpre,Etain,1
6699,Etain,Carpre,1
6700,Etain,Top,1
6701,Etain,Mountain,1
6702,Etain,Sunrise,1
6703,Etain,Hands,1
6704,Carpre,Hands,1
6705,Great,Fomor,1
6706,Great,Satire,1
6707,Fomor,Satire,1
6708,Fomor,Heart,1
6709,Lugh,Gobniu.,1
6710,Lugh,Swords,1
6711,Lugh,Gobniu,1
6712,Lugh,Death-thrust,1
6713,Lugh,Weapons,1
6714,Gobniu.,Swords,1
6715,Gobniu.,Gobniu,1
6716,Gobniu.,Death-thrust,1
6717,Gobniu.,Weapons,1
6718,Gobniu,Death-thrust,1
6719,Gobniu,Weapons,1
6720,Gobniu,Blow,1
6721,Gobniu,Thrust,1
6722,Dolb,Smith,1
6723,Dolb,Fomor,1
6724,Dolb,Credne,1
6725,Dolb,Brass-cerd,1
6726,Dolb,Rivets,1
6727,Dolb,Spears,1
6728,Fomor,Credne,1
6729,Fomor,Brass-cerd,1
6730,Fomor,Rivets,1
6731,Fomor,Spears,1
6732,Fomor,Hilts,1
6733,Fomor,Swords,1
6734,Luchta,Shafts,1
6735,Luchta,Shield-grips,1
6736,Luchta,Diancecht,1
6737,Luchta,Man,1
6738,Diancecht,Man,1
6739,Diancecht,Breath,1
6740,Diancecht,Dagda,1
6741,Dagda,Thong,1
6742,Dagda,Brogues,1
6743,Dagda,Tis,1
6744,Dagda,Good,1
6745,Dagda,God,1
6746,Dagda,Others,1
6747,Dagda,Shouts,1
6748,Tis,Good,1
6749,Tis,God,1
6750,Tis,Others,1
6751,Tis,Shouts,1
6752,Tis,Laughter,1
6753,God,Others,1
6754,God,Shouts,1
6755,God,Laughter,1
6756,God,Ioq,1
6757,God,Wonder-tales,1
6758,Fomor,Grains,1
6759,Fomor,Sand,1
6760,Fomor,Sea-storm,1
6761,Fomor,Wind,1
6762,Balor,End,1
6763,Lugh,Hosts,1
6764,Lugh,Spears,1
6765,Balor,Hosts,1
6766,Balor,Spears,1
6767,Tuatha,Fiery,1
6768,Tuatha,Rain,1
6769,Tuatha,Hissing,1
6770,Danaan,Hissing,1
6771,Fomor,Hissing,1
6772,Fomor,Fiery,1
6773,Fomor,Demons,1
6774,Fomor,Air,1
6775,Fomor,Fought,1
6776,Fomor,Times,1
6777,Tuatha,Times,1
6778,Danaan,Times,1
6779,Tuatha,End,1
6780,Tuatha,Fighting,1
6781,Danaan,End,1
6782,Fomor,End,1
6783,Fomor,Brightness,1
6784,Tuatha,Conflict,1
6785,Danaan,Conflict,1
6786,Danaan,Miach,1
6787,Airmid,Diancecht,1
6788,Airmid,Miach,1
6789,Airmid,Herbs,1
6790,Airmid,Vexation,1
6791,Airmid,Spirit,1
6792,Diancecht,Herbs,1
6793,Diancecht,Vexation,1
6794,Diancecht,Spirit,1
6795,Diancecht,Grievousness,1
6796,Miach,Herbs,1
6797,Miach,Vexation,1
6798,Miach,Spirit,1
6799,Miach,Grievousness,1
6800,Tuatha,Brigit,1
6801,Tuatha,Mantle,1
6802,Danaan,Mantle,1
6803,Brigit,Heavens,1
6804,Brigit,Ground,1
6805,Battle,Heavens,1
6806,Battle,Mantle,1
6807,Battle,Ground,1
6808,Battle,Mist,1
6809,Battle,Hair,1
6810,Hail,Battle-queen,1
6811,Hail,Warriors,1
6812,Hail,Death,1
6813,Brigit,Warriors,1
6814,Brigit,Death,1
6815,Brigit,Hail,1
6816,Hail,Mighty,1
6817,Hail,Mother,1
6818,Hail,Radiance,1
6819,Hail,Night.,1
6820,Hail,Bring,1
6821,Dana,Mighty,1
6822,Dana,Radiance,1
6823,Dana,Night.,1
6824,Dana,Bring,1
6825,Mighty,Brigit,1
6826,Mighty,Radiance,1
6827,Mighty,Night.,1
6828,Mighty,Bring,1
6829,Mother,Brigit,1
6830,Mother,Radiance,1
6831,Mother,Night.,1
6832,Mother,Bring,1
6833,Mother,Crystal,1
6834,Brigit,Radiance,1
6835,Brigit,Night.,1
6836,Brigit,Bring,1
6837,Brigit,Drop,1
6838,Brigit,Weariness,1
6839,Brigit,Battle-wounds,1
6840,Brigit,Life,1
6841,Terrible,Battle,1
6842,Terrible,Day,1
6843,Terrible,Fomor,1
6844,Terrible,Serpents,1
6845,Terrible,Dragons,1
6846,Terrible,Less,1
6847,Terrible,Abominations,1
6848,Fomor,Serpents,1
6849,Fomor,Dragons,1
6850,Fomor,Less,1
6851,Fomor,Abominations,1
6852,Fomor,Spume,1
6853,Tuatha,Tempest,1
6854,Tuatha,Monstrosities,1
6855,Danaan,Drove,1
6856,Danaan,Tempest,1
6857,Danaan,Monstrosities,1
6858,Danaan,Stabs,1
6859,Tuatha,Dawn,1
6860,Danaan,Dawn,1
6861,Strength,Dawn,1
6862,Strength,Battle,1
6863,Strength,Stupendous,1
6864,Strength,Conflict,1
6865,Strength,Twice,1
6866,Strength,Fomor,1
6867,Stupendous,Conflict,1
6868,Stupendous,Twice,1
6869,Stupendous,Fomor,1
6870,Tuatha,Mastery,1
6871,Danaan,Mastery,1
6872,Danaan,Terrible,1
6873,Fomor,Fire,1
6874,Fomor,Mastery,1
6875,Fomor,Terrible,1
6876,Fomor,Devastation,1
6877,Fire,Water,1
6878,Fire,Mastery,1
6879,Fire,Terrible,1
6880,Fire,Devastation,1
6881,Fire,Midst,1
6882,Water,Mastery,1
6883,Water,Terrible,1
6884,Water,Devastation,1
